"filename","corpus","utterance"
"US/Brown/Sarah/sarah132.xml","brown","Timothy he's gettin married almost"
"US/Brown/Sarah/sarah132.xml","brown","who's she gonna marry"
"US/Brown/Sarah/sarah132.xml","brown","she has no one to marry"
"US/Brown/Sarah/sarah132.xml","brown","Timothy"
"US/Brown/Sarah/sarah132.xml","brown","you have_to move"
"US/Brown/Sarah/sarah132.xml","brown","c on it's too hot to play games"
"US/Brown/Sarah/sarah132.xml","brown","you can only do that in the water"
"US/Brown/Sarah/sarah132.xml","brown","wanna stay home with Daddy"
"US/Brown/Sarah/sarah132.xml","brown","no"
"US/Brown/Sarah/sarah132.xml","brown","she could have gone down the Cape this week down the Maple Park with Donny's brother and his wife"
"US/Brown/Sarah/sarah132.xml","brown","no she wouldn't go"
"US/Brown/Sarah/sarah132.xml","brown","Donna and all those kids are down there"
"US/Brown/Sarah/sarah132.xml","brown","she wants to stay at the beach"
"US/Brown/Sarah/sarah132.xml","brown","the kids went home"
"US/Brown/Sarah/sarah132.xml","brown","summer's not gonna last forever Sarah"
"US/Brown/Sarah/sarah132.xml","brown","when Judy goes back to Panama and Eileen and Mary Beth and Mary Ann and Sarah and Eileen an"
"US/Brown/Sarah/sarah132.xml","brown","oh who's the other who else"
"US/Brown/Sarah/sarah132.xml","brown","Billy Burke and Kenny and Dan an little Barbara an"
"US/Brown/Sarah/sarah132.xml","brown","yeah where's Laurie this year"
"US/Brown/Sarah/sarah132.xml","brown","right"
"US/Brown/Sarah/sarah132.xml","brown","south"
"US/Brown/Sarah/sarah132.xml","brown","south"
"US/Brown/Sarah/sarah132.xml","brown","oh dear dear"
"US/Brown/Sarah/sarah132.xml","brown","what were you gonna say today"
"US/Brown/Sarah/sarah132.xml","brown","come here"
"US/Brown/Sarah/sarah132.xml","brown","I got a secret"
"US/Brown/Sarah/sarah132.xml","brown","you said it backwards"
"US/Brown/Sarah/sarah132.xml","brown","you want to invite them to your party"
"US/Brown/Sarah/sarah132.xml","brown","look at her back"
"US/Brown/Sarah/sarah132.xml","brown","she's getting all wrinkled"
"US/Brown/Sarah/sarah132.xml","brown","she won't take that bathing off"
"US/Brown/Sarah/sarah132.xml","brown","she has three or four bathing down there"
"US/Brown/Sarah/sarah132.xml","brown","every mornin"
"US/Brown/Sarah/sarah132.xml","brown","I want my top an bottom bathin suit"
"US/Brown/Sarah/sarah132.xml","brown","I want my top an bottom bathin suit"
"US/Brown/Sarah/sarah132.xml","brown","oh my"
"US/Brown/Sarah/sarah132.xml","brown","July twenty third is your birthday"
"US/Brown/Sarah/sarah132.xml","brown","your party is on the twenty fourth"
"US/Brown/Sarah/sarah132.xml","brown","you have_to make out your list"
"US/Brown/Sarah/sarah132.xml","brown","who's comin to your party"
"US/Brown/Sarah/sarah132.xml","brown","who's everybody"
"US/Brown/Sarah/sarah132.xml","brown","that reminds me"
"US/Brown/Sarah/sarah132.xml","brown","I meant to tell ya"
"US/Brown/Sarah/sarah132.xml","brown","I got a"
"US/Brown/Sarah/sarah132.xml","brown","I have one of those down the beach"
"US/Brown/Sarah/sarah132.xml","brown","pin the tail on the donkey"
"US/Brown/Sarah/sarah132.xml","brown","I have a brand one that's not even cut open"
"US/Brown/Sarah/sarah132.xml","brown","I found it upstairs so"
"US/Brown/Sarah/sarah132.xml","brown","how_come I bought two"
"US/Brown/Sarah/sarah132.xml","brown","no go back"
"US/Brown/Sarah/sarah132.xml","brown","you better not tell us those secrets"
"US/Brown/Sarah/sarah132.xml","brown","she'll tell you anything"
"US/Brown/Sarah/sarah133.xml","brown","let's play now"
"US/Brown/Sarah/sarah133.xml","brown","from France"
"US/Brown/Sarah/sarah133.xml","brown","from France"
"US/Brown/Sarah/sarah133.xml","brown","what do you say to Gail"
"US/Brown/Sarah/sarah133.xml","brown","what do you do to see if it smells"
"US/Brown/Sarah/sarah133.xml","brown","don't take the top off"
"US/Brown/Sarah/sarah133.xml","brown","mm"
"US/Brown/Sarah/sarah133.xml","brown","isn't that nice huh"
"US/Brown/Sarah/sarah133.xml","brown","don't tip it Ann_Marie"
"US/Brown/Sarah/sarah133.xml","brown","that's right"
"US/Brown/Sarah/sarah133.xml","brown","you won't have_to take my thing huh"
"US/Brown/Sarah/sarah133.xml","brown","don't pull"
"US/Brown/Sarah/sarah133.xml","brown","don't take this out"
"US/Brown/Sarah/sarah133.xml","brown","I'm worn out"
"US/Brown/Sarah/sarah133.xml","brown","here can you smell it"
"US/Brown/Sarah/sarah133.xml","brown","pretty case an all"
"US/Brown/Sarah/sarah133.xml","brown","isn't that pretty"
"US/Brown/Sarah/sarah133.xml","brown","tell me about the party Sarah"
"US/Brown/Sarah/sarah133.xml","brown","who's comin"
"US/Brown/Sarah/sarah133.xml","brown","that's a nice little bottle for your pocketbook hmm"
"US/Brown/Sarah/sarah133.xml","brown","instead of your big one"
"US/Brown/Sarah/sarah133.xml","brown","that Old_Spice thing that you drag around"
"US/Brown/Sarah/sarah133.xml","brown","she drives me crazy"
"US/Brown/Sarah/sarah133.xml","brown","she's got a bottle of Old_Spice cologne"
"US/Brown/Sarah/sarah133.xml","brown","for women"
"US/Brown/Sarah/sarah133.xml","brown","xxx that bottle she drives me nuts"
"US/Brown/Sarah/sarah133.xml","brown","she takes it every place she goes"
"US/Brown/Sarah/sarah133.xml","brown","it's in the pocketbook"
"US/Brown/Sarah/sarah133.xml","brown","the top comes off"
"US/Brown/Sarah/sarah133.xml","brown","we're in the car and you go sniff sniff"
"US/Brown/Sarah/sarah133.xml","brown","oh"
"US/Brown/Sarah/sarah133.xml","brown","huh"
"US/Brown/Sarah/sarah133.xml","brown","mm that's perfume"
"US/Brown/Sarah/sarah133.xml","brown","hmhmm"
"US/Brown/Sarah/sarah133.xml","brown","yeah"
"US/Brown/Sarah/sarah133.xml","brown","no thanks"
"US/Brown/Sarah/sarah133.xml","brown","let's smell"
"US/Brown/Sarah/sarah133.xml","brown","oh beautiful"
"US/Brown/Sarah/sarah133.xml","brown","mhm"
"US/Brown/Sarah/sarah133.xml","brown","they're all the same"
"US/Brown/Sarah/sarah133.xml","brown","oh that's in the other book"
"US/Brown/Sarah/sarah133.xml","brown","I have an extra one"
"US/Brown/Sarah/sarah133.xml","brown","Gail"
"US/Brown/Sarah/sarah133.xml","brown","I have an extra one if you want it"
"US/Brown/Sarah/sarah133.xml","brown","oh I didn't know if you wanted another one or not"
"US/Brown/Sarah/sarah133.xml","brown","if they ever saw you now"
"US/Brown/Sarah/sarah133.xml","brown","difference in the picture an look at her now"
"US/Brown/Sarah/sarah133.xml","brown","they give you four negatives huh"
"US/Brown/Sarah/sarah133.xml","brown","all you got is three names Sarah Marie Barnes"
"US/Brown/Sarah/sarah133.xml","brown","what other part"
"US/Brown/Sarah/sarah133.xml","brown","leave it to you to find that"
"US/Brown/Sarah/sarah133.xml","brown","who else are you gonna have at your party"
"US/Brown/Sarah/sarah133.xml","brown","who's coming to your party"
"US/Brown/Sarah/sarah133.xml","brown","any other kids that I forgot"
"US/Brown/Sarah/sarah133.xml","brown","besides Ann_Marie an Richard an Robin"
"US/Brown/Sarah/sarah133.xml","brown","Barbara"
"US/Brown/Sarah/sarah133.xml","brown","Barbara's kind o little"
"US/Brown/Sarah/sarah133.xml","brown","she's only a year old y know"
"US/Brown/Sarah/sarah133.xml","brown","xxx write her down xxx"
"US/Brown/Sarah/sarah133.xml","brown","mhm"
"US/Brown/Sarah/sarah133.xml","brown","and Kenny an Ann an Freddy an Barbara"
"US/Brown/Sarah/sarah133.xml","brown","Danny an Patty an little Beth"
"US/Brown/Sarah/sarah133.xml","brown","Eileen an Kathy"
"US/Brown/Sarah/sarah133.xml","brown","there's Billy an Sarah and Mary Ann"
"US/Brown/Sarah/sarah133.xml","brown","there's Judy an Joey an Craig"
"US/Brown/Sarah/sarah133.xml","brown","well you'll have_to ask Craig he's next door"
"US/Brown/Sarah/sarah133.xml","brown","he'll be standin on the porch lookin out so you'll have_to ask Craig"
"US/Brown/Sarah/sarah133.xml","brown","an Judy an Joey"
"US/Brown/Sarah/sarah133.xml","brown","that's all the kids"
"US/Brown/Sarah/sarah133.xml","brown","yeah an you"
"US/Brown/Sarah/sarah133.xml","brown","so it'll be what twenty one kids"
"US/Brown/Sarah/sarah133.xml","brown","no they're all gonna sit on the ground on a big blanket"
"US/Brown/Sarah/sarah133.xml","brown","I know"
"US/Brown/Sarah/sarah133.xml","brown","we couldn't give everybody a chair that's for sure"
"US/Brown/Sarah/sarah133.xml","brown","can't have it in the house"
"US/Brown/Sarah/sarah133.xml","brown","an if it rains we'll pass it out at the door"
"US/Brown/Sarah/sarah133.xml","brown","huh"
"US/Brown/Sarah/sarah133.xml","brown","let's see what else"
"US/Brown/Sarah/sarah133.xml","brown","boy I think that's all the kids y know"
"US/Brown/Sarah/sarah133.xml","brown","down the beach"
"US/Brown/Sarah/sarah133.xml","brown","who else is there besides Sarah Sarah Burke"
"US/Brown/Sarah/sarah133.xml","brown","Mary Ann"
"US/Brown/Sarah/sarah133.xml","brown","yeah an Billy"
"US/Brown/Sarah/sarah133.xml","brown","only three are there"
"US/Brown/Sarah/sarah133.xml","brown","I'm forgettin somebody"
"US/Brown/Sarah/sarah133.xml","brown","I know I'm forgettin one other kid"
"US/Brown/Sarah/sarah133.xml","brown","I forget who it is"
"US/Brown/Sarah/sarah133.xml","brown","that's Kenny"
"US/Brown/Sarah/sarah133.xml","brown","that's Kenny an Ann"
"US/Brown/Sarah/sarah133.xml","brown","yeah Kenny Ann an Barbara"
"US/Brown/Sarah/sarah133.xml","brown","that's one family"
"US/Brown/Sarah/sarah133.xml","brown","an Freddy that's another one"
"US/Brown/Sarah/sarah133.xml","brown","then there's Danny an Patty Mary Beth Eileen an Kathy"
"US/Brown/Sarah/sarah133.xml","brown","that's another one"
"US/Brown/Sarah/sarah133.xml","brown","yeah"
"US/Brown/Sarah/sarah133.xml","brown","then there's Billy Sarah an Mary Ann"
"US/Brown/Sarah/sarah133.xml","brown","Sarah Burke yeah"
"US/Brown/Sarah/sarah133.xml","brown","then there's Judy an Joey"
"US/Brown/Sarah/sarah133.xml","brown","I think that's all the kids huh"
"US/Brown/Sarah/sarah133.xml","brown","oh yeah can't forget you"
"US/Brown/Sarah/sarah133.xml","brown","I got Ann_Marie down there"
"US/Brown/Sarah/sarah133.xml","brown","an Robin an Richard"
"US/Brown/Sarah/sarah133.xml","brown","who"
"US/Brown/Sarah/sarah133.xml","brown","no I didn't forget Robin an Richard"
"US/Brown/Sarah/sarah133.xml","brown","Robin an Richard on the top part"
"US/Brown/Sarah/sarah133.xml","brown","this is family"
"US/Brown/Sarah/sarah133.xml","brown","this is just the kids from aroun the corner down the beach"
"US/Brown/Sarah/sarah133.xml","brown","yeah they were home last year"
"US/Brown/Sarah/sarah133.xml","brown","we had a party here an we had one down the Cape"
"US/Brown/Sarah/sarah133.xml","brown","I mean down the beach"
"US/Brown/Sarah/sarah133.xml","brown","what will you do at the party Sarah"
"US/Brown/Sarah/sarah133.xml","brown","I think that came out in the"
"US/Brown/Sarah/sarah133.xml","brown","I think that's all the kids down there"
"US/Brown/Sarah/sarah133.xml","brown","I can't think of any more"
"US/Brown/Sarah/sarah133.xml","brown","can you"
"US/Brown/Sarah/sarah133.xml","brown","you know all the kids"
"US/Brown/Sarah/sarah133.xml","brown","who"
"US/Brown/Sarah/sarah133.xml","brown","Laura's not there this year"
"US/Brown/Sarah/sarah133.xml","brown","Laurie's out in Arizona"
"US/Brown/Sarah/sarah133.xml","brown","I think it's Arizona isn't it"
"US/Brown/Sarah/sarah133.xml","brown","oh yeah Georgia"
"US/Brown/Sarah/sarah133.xml","brown","you're right"
"US/Brown/Sarah/sarah133.xml","brown","oh"
"US/Brown/Sarah/sarah133.xml","brown","well I suppose there has to be an end somewhere"
"US/Brown/Sarah/sarah133.xml","brown","don't you think so"
"US/Brown/Sarah/sarah133.xml","brown","yeah they're down"
"US/Brown/Sarah/sarah133.xml","brown","they're down all summer"
"US/Brown/Sarah/sarah133.xml","brown","Sarah"
"US/Brown/Sarah/sarah133.xml","brown","Sarah Burke"
"US/Brown/Sarah/sarah133.xml","brown","Mary Ann"
"US/Brown/Sarah/sarah133.xml","brown","Mary Beth is down there for the summer this year"
"US/Brown/Sarah/sarah133.xml","brown","well she's got ta be related"
"US/Brown/Sarah/sarah133.xml","brown","she has to be in the Burkes or the Savages"
"US/Brown/Sarah/sarah133.xml","brown","there's only Billy Sarah an Mary Ann in the Burkes"
"US/Brown/Sarah/sarah133.xml","brown","somebody else"
"US/Brown/Sarah/sarah133.xml","brown","I think she's in with the Burke family"
"US/Brown/Sarah/sarah133.xml","brown","I think she might be they look kind o short here"
"US/Brown/Sarah/sarah133.xml","brown","they've got a lot o kids an I've only got three down"
"US/Brown/Sarah/sarah133.xml","brown","they've got a new baby"
"US/Brown/Sarah/sarah133.xml","brown","David"
"US/Brown/Sarah/sarah133.xml","brown","an then there's Bobby"
"US/Brown/Sarah/sarah133.xml","brown","no Bobby's too big"
"US/Brown/Sarah/sarah133.xml","brown","who"
"US/Brown/Sarah/sarah133.xml","brown","Eileen"
"US/Brown/Sarah/sarah133.xml","brown","Patty"
"US/Brown/Sarah/sarah133.xml","brown","yeah I put Patty down"
"US/Brown/Sarah/sarah133.xml","brown","I got Mary_Ann down"
"US/Brown/Sarah/sarah133.xml","brown","Mary_Ann's the baby"
"US/Brown/Sarah/sarah133.xml","brown","well no David's the baby now"
"US/Brown/Sarah/sarah133.xml","brown","Kathy's only a baby too"
"US/Brown/Sarah/sarah133.xml","brown","yeah"
"US/Brown/Sarah/sarah133.xml","brown","good old Kathy the boss of the beach"
"US/Brown/Sarah/sarah133.xml","brown","alright come out here Sarah"
"US/Brown/Sarah/sarah133.xml","brown","did you have a good time on your vacation Ann_Marie"
"US/Brown/Sarah/sarah133.xml","brown","I hear you won a prize"
"US/Brown/Sarah/sarah133.xml","brown","didn't you win a ribbon for runnin or somethin"
"US/Brown/Sarah/sarah133.xml","brown","third prize"
"US/Brown/Sarah/sarah133.xml","brown","you went to dances huh"
"US/Brown/Sarah/sarah133.xml","brown","oh really"
"US/Brown/Sarah/sarah133.xml","brown","xxx"
"US/Brown/Sarah/sarah133.xml","brown","gee whiz"
"US/Brown/Sarah/sarah133.xml","brown","she'll get a prize Sunday"
"US/Brown/Sarah/sarah133.xml","brown","oh dear"
"US/Brown/Sarah/sarah133.xml","brown","one two three four five six seven eight"
"US/Brown/Sarah/sarah133.xml","brown","what do you want to do take all her treasures"
"US/Brown/Sarah/sarah133.xml","brown","hurry up"
"US/Brown/Sarah/sarah133.xml","brown","Sarah Sarah stay right here in the kitchen"
"US/Brown/Sarah/sarah133.xml","brown","no you don't"
"US/Brown/Sarah/sarah133.xml","brown","Sarah what do you want for your birthday"
"US/Brown/Sarah/sarah133.xml","brown","a bike an what else"
"US/Brown/Sarah/sarah133.xml","brown","just a bike"
"US/Brown/Sarah/sarah133.xml","brown","yeah that's xxx huh"
"US/Brown/Sarah/sarah133.xml","brown","I don't know what I'm gonna give her"
"US/Brown/Sarah/sarah133.xml","brown","what kind of bike do you want"
"US/Brown/Sarah/sarah133.xml","brown","Sarah come here"
"US/Brown/Sarah/sarah133.xml","brown","well"
"US/Brown/Sarah/sarah133.xml","brown","oh yeah you want the handlebars with the the streamers on the handlebars"
"US/Brown/Sarah/sarah133.xml","brown","I think she's more interested in the streamers than she is the bike"
"US/Brown/Sarah/sarah133.xml","brown","how many"
"US/Brown/Sarah/sarah133.xml","brown","three wheeler"
"US/Brown/Sarah/sarah133.xml","brown","no she's gettin a three"
"US/Brown/Sarah/sarah133.xml","brown","a big three wheeler"
"US/Brown/Sarah/sarah133.xml","brown","the biggest three wheeler we can find"
"US/Brown/Sarah/sarah133.xml","brown","your daddy says you're too small for a two wheeler"
"US/Brown/Sarah/sarah133.xml","brown","Christmas"
"US/Brown/Sarah/sarah133.xml","brown","Christmas she talks about"
"US/Brown/Sarah/sarah133.xml","brown","who were you talkin to on the phone last night"
"US/Brown/Sarah/sarah133.xml","brown","tell em where he is"
"US/Brown/Sarah/sarah133.xml","brown","Sarah don't break"
"US/Brown/Sarah/sarah133.xml","brown","in where"
"US/Brown/Sarah/sarah133.xml","brown","in yyy"
"US/Brown/Sarah/sarah133.xml","brown","where's yyy"
"US/Brown/Sarah/sarah133.xml","brown","far far away"
"US/Brown/Sarah/sarah133.xml","brown","is he gonna be home for your party"
"US/Brown/Sarah/sarah133.xml","brown","well he gets through Saturday at twelve o'clock"
"US/Brown/Sarah/sarah133.xml","brown","if he can get an airplane he'll be home"
"US/Brown/Sarah/sarah133.xml","brown","if not he's gonna start walkin"
"US/Brown/Sarah/sarah133.xml","brown","he don't wanna miss Sarah's birthday"
"US/Brown/Sarah/sarah133.xml","brown","well six weeks be up Saturday"
"US/Brown/Sarah/sarah133.xml","brown","well this is the last week"
"US/Brown/Sarah/sarah133.xml","brown","he has to finish out this week"
"US/Brown/Sarah/sarah133.xml","brown","seem like he's been gone a long time huh"
"US/Brown/Sarah/sarah133.xml","brown","he had xxx dishes"
"US/Brown/Sarah/sarah133.xml","brown","xxx calls from Kentucky about four times"
"US/Brown/Sarah/sarah133.xml","brown","y know reverse the charges"
"US/Brown/Sarah/sarah133.xml","brown","an we haven't got one phone bill yet"
"US/Brown/Sarah/sarah133.xml","brown","it's all gonna come in on one"
"US/Brown/Sarah/sarah133.xml","brown","we talked for about forty five minutes"
"US/Brown/Sarah/sarah133.xml","brown","Donny says"
"US/Brown/Sarah/sarah133.xml","brown","you'd think he was in Somerville"
"US/Brown/Sarah/sarah133.xml","brown","well they all talk to him"
"US/Brown/Sarah/sarah133.xml","brown","Pat got a card didn't he"
"US/Brown/Sarah/sarah133.xml","brown","you didn't get a card"
"US/Brown/Sarah/sarah133.xml","brown","he didn't send you a card"
"US/Brown/Sarah/sarah133.xml","brown","oh"
"US/Brown/Sarah/sarah133.xml","brown","down there yesterday"
"US/Brown/Sarah/sarah133.xml","brown","one cadet died from heat exhaustion"
"US/Brown/Sarah/sarah133.xml","brown","you want a cup of tea or something"
"US/Brown/Sarah/sarah133.xml","brown","I've been drinking coffee all morning"
"US/Brown/Sarah/sarah133.xml","brown","we should've cancelled the party and taken a trip down to Kentucky and picked him up"
"US/Brown/Sarah/sarah133.xml","brown","when he said it was one hundred twelve we said"
"US/Brown/Sarah/sarah133.xml","brown","forget it"
"US/Brown/Sarah/sarah133.xml","brown","go by plane"
"US/Brown/Sarah/sarah133.xml","brown","Sarah Marie you're real rambunctious today"
"US/Brown/Sarah/sarah133.xml","brown","o look at your feet from walkin around"
"US/Brown/Sarah/sarah133.xml","brown","you know what"
"US/Brown/Sarah/sarah133.xml","brown","you're gettin to be a silly"
"US/Brown/Sarah/sarah133.xml","brown","get up off of the floor"
"US/Brown/Sarah/sarah133.xml","brown","it's filthy"
"US/Brown/Sarah/sarah133.xml","brown","come on"
"US/Brown/Sarah/sarah133.xml","brown","alright come on"
"US/Brown/Sarah/sarah133.xml","brown","no more foolin"
"US/Brown/Sarah/sarah133.xml","brown","Sarah Marie"
"US/Brown/Sarah/sarah133.xml","brown","slow down a minute"
"US/Brown/Sarah/sarah133.xml","brown","Ann_Marie no more foolin"
"US/Brown/Sarah/sarah133.xml","brown","Sarah Marie ssh"
"US/Brown/Sarah/sarah133.xml","brown","that's enough"
"US/Brown/Sarah/sarah133.xml","brown","now where's you xxx"
"US/Brown/Sarah/sarah133.xml","brown","alright"
"US/Brown/Sarah/sarah133.xml","brown","I'm gonna find ya"
"US/Brown/Sarah/sarah133.xml","brown","sit up here now an talk right"
"US/Brown/Sarah/sarah133.xml","brown","talk right"
"US/Brown/Sarah/sarah133.xml","brown","yyy what"
"US/Brown/Sarah/sarah133.xml","brown","yyy"
"US/Brown/Sarah/sarah133.xml","brown","no I want you to make one of these"
"US/Brown/Sarah/sarah133.xml","brown","everybody's awful crowded on that side of the table"
"US/Brown/Sarah/sarah133.xml","brown","that's a kite"
"US/Brown/Sarah/sarah133.xml","brown","watch her eye Ann_Marie"
"US/Brown/Sarah/sarah133.xml","brown","Sarah"
"US/Brown/Sarah/sarah134.xml","brown","boy"
"US/Brown/Sarah/sarah134.xml","brown","that's to try to add"
"US/Brown/Sarah/sarah134.xml","brown","look it how to tell time"
"US/Brown/Sarah/sarah134.xml","brown","oop"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","wait a minute"
"US/Brown/Sarah/sarah134.xml","brown","that's the minute hand and that's the hour hand"
"US/Brown/Sarah/sarah134.xml","brown","here the hour hand is the short hand"
"US/Brown/Sarah/sarah134.xml","brown","the big hand is the minute hand"
"US/Brown/Sarah/sarah134.xml","brown","it tells you what time it is"
"US/Brown/Sarah/sarah134.xml","brown","see"
"US/Brown/Sarah/sarah134.xml","brown","what time is this"
"US/Brown/Sarah/sarah134.xml","brown","right"
"US/Brown/Sarah/sarah134.xml","brown","that's right seven o'clock"
"US/Brown/Sarah/sarah134.xml","brown","you're right"
"US/Brown/Sarah/sarah134.xml","brown","don't make me laugh"
"US/Brown/Sarah/sarah134.xml","brown","it hurts"
"US/Brown/Sarah/sarah134.xml","brown","yeah th th that looks more like it"
"US/Brown/Sarah/sarah134.xml","brown","yeah"
"US/Brown/Sarah/sarah134.xml","brown","now what time is it"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","what's the little hand on"
"US/Brown/Sarah/sarah134.xml","brown","mm so what"
"US/Brown/Sarah/sarah134.xml","brown","mhm"
"US/Brown/Sarah/sarah134.xml","brown","now what time is it"
"US/Brown/Sarah/sarah134.xml","brown","you don't know"
"US/Brown/Sarah/sarah134.xml","brown","no nine thirty"
"US/Brown/Sarah/sarah134.xml","brown","yeah the big hand's on six and the little hand's on nine"
"US/Brown/Sarah/sarah134.xml","brown","oh"
"US/Brown/Sarah/sarah134.xml","brown","see this says twenty"
"US/Brown/Sarah/sarah134.xml","brown","that would be twenty past"
"US/Brown/Sarah/sarah134.xml","brown","that would be forty minute xxx"
"US/Brown/Sarah/sarah134.xml","brown","see"
"US/Brown/Sarah/sarah134.xml","brown","put it up here you xxx"
"US/Brown/Sarah/sarah134.xml","brown","I got ta call Grampy"
"US/Brown/Sarah/sarah134.xml","brown","isn't that nice huh"
"US/Brown/Sarah/sarah134.xml","brown","that's how to add"
"US/Brown/Sarah/sarah134.xml","brown","this is Add_a_Scale"
"US/Brown/Sarah/sarah134.xml","brown","no no that's not time see"
"US/Brown/Sarah/sarah134.xml","brown","get all your numbers then you add add two"
"US/Brown/Sarah/sarah134.xml","brown","yeah"
"US/Brown/Sarah/sarah134.xml","brown","two and one are"
"US/Brown/Sarah/sarah134.xml","brown","three"
"US/Brown/Sarah/sarah134.xml","brown","see how it goes"
"US/Brown/Sarah/sarah134.xml","brown","see you got ta have xxx ones"
"US/Brown/Sarah/sarah134.xml","brown","alright but what makes four"
"US/Brown/Sarah/sarah134.xml","brown","oh she has seven"
"US/Brown/Sarah/sarah134.xml","brown","you have_to find out what what would make seven"
"US/Brown/Sarah/sarah134.xml","brown","see"
"US/Brown/Sarah/sarah134.xml","brown","see how it goes down"
"US/Brown/Sarah/sarah134.xml","brown","you have_to get it so that it'll stay on top"
"US/Brown/Sarah/sarah134.xml","brown","you got a two and a one over here"
"US/Brown/Sarah/sarah134.xml","brown","see you have_to put five"
"US/Brown/Sarah/sarah134.xml","brown","see there"
"US/Brown/Sarah/sarah134.xml","brown","that's five"
"US/Brown/Sarah/sarah134.xml","brown","yeah put the two up first"
"US/Brown/Sarah/sarah134.xml","brown","two and five"
"US/Brown/Sarah/sarah134.xml","brown","that add up to seven"
"US/Brown/Sarah/sarah134.xml","brown","see look"
"US/Brown/Sarah/sarah134.xml","brown","whoop five fell off"
"US/Brown/Sarah/sarah134.xml","brown","see"
"US/Brown/Sarah/sarah134.xml","brown","see five two are seven"
"US/Brown/Sarah/sarah134.xml","brown","oh well if you wanna put that one on first"
"US/Brown/Sarah/sarah134.xml","brown","here"
"US/Brown/Sarah/sarah134.xml","brown","yeah"
"US/Brown/Sarah/sarah134.xml","brown","I'll call Grampy"
"US/Brown/Sarah/sarah134.xml","brown","oh"
"US/Brown/Sarah/sarah134.xml","brown","you can put it on the other side"
"US/Brown/Sarah/sarah134.xml","brown","yeah"
"US/Brown/Sarah/sarah134.xml","brown","so so what does that mean if it balances"
"US/Brown/Sarah/sarah134.xml","brown","hey you got that clay all over ya"
"US/Brown/Sarah/sarah134.xml","brown","she got a clay set"
"US/Brown/Sarah/sarah134.xml","brown","it's got xxx"
"US/Brown/Sarah/sarah134.xml","brown","they were playing with it last night"
"US/Brown/Sarah/sarah134.xml","brown","she got it all over her"
"US/Brown/Sarah/sarah134.xml","brown","you should seen her face"
"US/Brown/Sarah/sarah134.xml","brown","that means what"
"US/Brown/Sarah/sarah134.xml","brown","it means three and three are six"
"US/Brown/Sarah/sarah134.xml","brown","no that's too much"
"US/Brown/Sarah/sarah134.xml","brown","six and four don't make nine"
"US/Brown/Sarah/sarah134.xml","brown","you're gonna try all the numbers"
"US/Brown/Sarah/sarah134.xml","brown","five and five"
"US/Brown/Sarah/sarah134.xml","brown","did you thank Gail for your card"
"US/Brown/Sarah/sarah134.xml","brown","don't you thank Gail for your card"
"US/Brown/Sarah/sarah134.xml","brown","down the beach"
"US/Brown/Sarah/sarah134.xml","brown","here put em all in here"
"US/Brown/Sarah/sarah134.xml","brown","oh I thought you were through"
"US/Brown/Sarah/sarah134.xml","brown","sorry"
"US/Brown/Sarah/sarah134.xml","brown","your father will be thrilled with this"
"US/Brown/Sarah/sarah134.xml","brown","that's clever though"
"US/Brown/Sarah/sarah134.xml","brown","I wonder how sometimes how they think think up"
"US/Brown/Sarah/sarah134.xml","brown","y know"
"US/Brown/Sarah/sarah134.xml","brown","oh see these won't uh"
"US/Brown/Sarah/sarah134.xml","brown","you can't put the ten on the eleven"
"US/Brown/Sarah/sarah134.xml","brown","see they won't fit"
"US/Brown/Sarah/sarah134.xml","brown","uhuh"
"US/Brown/Sarah/sarah134.xml","brown","she xxx"
"US/Brown/Sarah/sarah134.xml","brown","Sarah you have_to put the five on then put the four on"
"US/Brown/Sarah/sarah134.xml","brown","four and five are"
"US/Brown/Sarah/sarah134.xml","brown","right"
"US/Brown/Sarah/sarah134.xml","brown","well find the number that'll balance with it"
"US/Brown/Sarah/sarah134.xml","brown","three and what"
"US/Brown/Sarah/sarah134.xml","brown","now put a three on"
"US/Brown/Sarah/sarah134.xml","brown","well you need more"
"US/Brown/Sarah/sarah134.xml","brown","that's only four"
"US/Brown/Sarah/sarah134.xml","brown","that doesn't make nine"
"US/Brown/Sarah/sarah134.xml","brown","xxx the number four"
"US/Brown/Sarah/sarah134.xml","brown","that's not enough"
"US/Brown/Sarah/sarah134.xml","brown","try five"
"US/Brown/Sarah/sarah134.xml","brown","try it see if it works"
"US/Brown/Sarah/sarah134.xml","brown","see if it balances"
"US/Brown/Sarah/sarah134.xml","brown","so what does that mean"
"US/Brown/Sarah/sarah134.xml","brown","there's five and three and one"
"US/Brown/Sarah/sarah134.xml","brown","makes what"
"US/Brown/Sarah/sarah134.xml","brown","right"
"US/Brown/Sarah/sarah134.xml","brown","yeah and that says wrong right wrong"
"US/Brown/Sarah/sarah134.xml","brown","if the arrow is over here it's wrong and if it's over here it's right"
"US/Brown/Sarah/sarah134.xml","brown","if the arrow points there it's wrong"
"US/Brown/Sarah/sarah134.xml","brown","yeah I guess so"
"US/Brown/Sarah/sarah134.xml","brown","pick it up"
"US/Brown/Sarah/sarah134.xml","brown","what"
"US/Brown/Sarah/sarah134.xml","brown","ya tired"
"US/Brown/Sarah/sarah134.xml","brown","tell em about your party yesterday"
